product_id,product_name,product_url
5030,"Thuốc Promethazin 15mg Nadyphar phòng và điều trị các tình trạng dị ứng, chống nôn (5 vỉ x 20 viên)  ",https://nhathuoclongchau.com.vn/thuoc/promethazin-15mg-nadyphar-5x20-20442.html
5031,"Thuốc Bostanex Boston giảm viêm mũi dị ứng, nổi mày đay (30ml)",https://nhathuoclongchau.com.vn/thuoc/bostanex-boston-30ml-31096.html
5032,"Thuốc Theralene Sanofi hỗ trợ điều trị các triệu chứng viêm mũi dị ứng, mày đay (40 viên)",https://nhathuoclongchau.com.vn/thuoc/theralene-5mg-2010.html
5033,"Dung dịch uống A.T Desloratadin An Thiên hương dâu giảm triệu chứng viêm mũi dị ứng, mày đay (30ml)",https://nhathuoclongchau.com.vn/thuoc/at-desloratadin-25mg-huong-dau-30ml-15220.html
5034,"Thuốc Clorpheniramin 4mg Khapharco điều trị triệu chứng viêm mũi dị ứng theo mùa, quanh năm và mày đay (10 vỉ x 20 viên)",https://nhathuoclongchau.com.vn/thuoc/clorpheniramin-4mg-khanh-hoa-10x20-33614.html
5035,"Thuốc Cetirizine Stada 10mg điều trị viêm mũi dị ứng, mày đay (10 vỉ x 10 viên) ",https://nhathuoclongchau.com.vn/thuoc/cetirizin-stada-10mg-10x10-33218.html
5036,Thuốc Histalong - L 5mg Dr. Reddy điều trị triệu chứng viêm mũi dị ứng (2 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/histalong-l-5mg-drreddy-2x10-30344.html
5037,"Thuốc chống say tàu xe Momvina Hadiphar điều trị chứng buồn nôn, nôn, chóng mặt (25 vỉ x 4 viên)",https://nhathuoclongchau.com.vn/thuoc/thuoc-chong-say-tau-xe-momvina-hadiphar-hop-25-vi-x-4-vien-35248.html
5038,"Siro Aerius 60ml Organon giảm viêm mũi dị ứng, hắt hơi, sổ mũi, ngứa mũi, sung huyết",https://nhathuoclongchau.com.vn/thuoc/aerius-organon-60-ml.html
5039,"Thuốc Bilaxten 20mg Menarini điều trị viêm mũi dị ứng, mày đay (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/bilaxten-20mg-1222.html
5040,"Thuốc Zyrtec GSK giảm viêm mũi dị ứng, mày đay tự phát, mạn tính (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/zyrtec-10mg-1631.html
5041,Thuốc Xyzal 5mg GSK điều trị triệu chứng viêm mũi dị ứng theo mùa (1 vỉ x 10 viên) ,https://nhathuoclongchau.com.vn/thuoc/xyzal-1715.html
5042,"Thuốc Rupafin 10mg Hyphens điều trị viêm mũi dị ứng, nổi mày đay (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/rupafin-10mg-2360.html
5043,"Viên nén Loratadin 10mg Traphaco giảm viêm mũi dị ứng, viêm kết mạc, ngứa và mày đay (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/loratadin-10mg-10v-traphaco-14577.html
5044,"Thuốc Cedetamin Khapharco điều trị viêm mũi dị ứng, mày đay (2 vỉ x 15 viên) ",https://nhathuoclongchau.com.vn/thuoc/cedetamin-2mg-2x15-17461.html
5045,"Siro Daleston-D TW3 chống dị ứng, chống viêm (75ml)",https://nhathuoclongchau.com.vn/thuoc/daleston-d-tw3-75ml-22667.html
5046,"Siro Daleston-D TW3 chống dị ứng, chống viêm (30ml)",https://nhathuoclongchau.com.vn/thuoc/daleston-d-tw3-30ml-22690.html
5047,Thuốc Telfor 180 DHG điều trị triệu chứng của bệnh mày đay (2 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/telfor-180-2x10-15181.html
5048,Thuốc Celextavin Vidipha điều trị dị ứng cấp tính và mãn tính (100 viên) ,https://nhathuoclongchau.com.vn/thuoc/celextavin-vidipha-lo-100v-18896.html
5049,"Siro Desbebe 2.5mg/5ml Gracure điều trị viêm mũi dị ứng, mày đay (60ml)",https://nhathuoclongchau.com.vn/thuoc/desbebe-25mg5ml-60ml-31210.html
5050,Thuốc Deslornine Abbott 5mg Làm giảm các triệu chứng của viêm mũi dị ứng (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/deslornine-5-mg-abbott-3-x10.html
5051,"Thuốc Deslornine 5mg Abbott Làm giảm các triệu chứng hắt hơi, chảy mũi, mày đay (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/deslornine-5-mg-abbott-1-x10.html
5052,"Thuốc Bilaxten 10mg Menarini điều trị viêm mũi dị ứng, mày đay (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/bilaxten-10-mg-menarini-1-x10.html
5053,"Dung dịch uống A.T Desloratadin 2.5mg An Thiên giảm viêm mũi dị ứng, ngứa, nổi mày đay mạn tính (30 gói x 5ml)",https://nhathuoclongchau.com.vn/thuoc/at-desloratadin-an-thien-hop-30-goi-x-5ml-37654.html
5054,"Siro uống Meyerzem SR 5ml Meyer-BPC điều trị viêm mũi dị ứng, viêm phế quản (20 ống)",https://nhathuoclongchau.com.vn/thuoc/meyerzem-sr-20-ong-x-5ml-36924.html
5055,Thuốc Toussolène 5mg Khahopharma điều trị mày đay và ngứa (10 vỉ x 25 viên),https://nhathuoclongchau.com.vn/thuoc/toussolene-5mg-khanh-hoi-10x25-36695.html
5056,"Thuốc Cebastin10 Dược 3-2 điều trị viêm mũi dị ứng, mày đay (3 vỉ x 10 viên) ",https://nhathuoclongchau.com.vn/thuoc/cebastin-10-1111.html
5057,"Thuốc Gefbin Medisun điều trị viêm mũi dị ứng, mề đay vô căn mạn tính (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/gefbin-10mg-1329.html
5058,"Thuốc Tadaritin 5mg Tada Pharma giảm viêm mũi dị ứng, mày đay (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/tadaritin-1481.html
5059,"Thuốc Cebastin20 Dược 3-2 điều trị viêm mũi dị ứng, mày đay (3 vỉ x 10 viên) ",https://nhathuoclongchau.com.vn/thuoc/cebastin-20-1558.html
5060,"Thuốc Vaco-pola2 Vacopharm điều trị sổ mũi dị ứng, viêm mũi (2 vỉ x 15 viên)",https://nhathuoclongchau.com.vn/thuoc/vaco-pola-2-1849.html
5061,"Thuốc Vaco-pola6 Vacopharm điều trị sổ mũi dị ứng, viêm mũi (2 vỉ x 15 viên)",https://nhathuoclongchau.com.vn/thuoc/vaco-pola-6-1850.html
5062,"Thuốc Dimenhydrinat 50mg Traphaco chống nôn, chống say tàu xe (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/dimenhydrinat-50mg-3990.html
5063,"Thuốc Allergex 8mg OPV điều trị viêm mũi dị ứng, mày đay vô căn mạn tính (5 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/allergex-8mg-4806.html
5064,"Thuốc Aerius 5mg MSD giảm nhanh các triệu chứng viêm mũi dị ứng, mày đay (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/aerius-5mg-4846.html
5065,Thuốc Bestrip 50mg Pharmedic phòng và điều trị các chứng buồn nôn do say tàu xe (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/bestrip-50mg-3x10-15362.html
5066,"Thuốc Cetirizin 10mg Thành Nam điều trị viêm mũi dị ứng, mày đay (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/cetirizin-thanh-nam-10x10-1-vien-24h-18826.html
5067,"Thuốc Ebastine Normon 10mg điều trị viêm mũi dị ứng, mề đay vô căn (2 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/ebastine-normon-10mg-2x10-19478.html
5068,Thuốc Clanoz 10mg DHG điều trị các triệu chứng liên quan đến viêm mũi dị ứng (2 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/clanoz-10mg-hau-giang-2x10-20637.html
5069,"Thuốc Gefbin Medisun điều trị viêm mũi dị ứng, mề đay vô căn mạn tính (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/gefbin-20mg-medisun-3x10-20827.html
5070,"Thuốc Fexofenadine 180-US điều trị viêm mũi dị ứng theo mùa, mày đay vô căn mạn tính (10 viên)",https://nhathuoclongchau.com.vn/thuoc/fexofenadine-180-usp-1x10-21017.html
5071,Thuốc Vasmetine Medisun điều trị viêm mũi dị ứng (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vasmetine-v-8mg-29774.html
5072,"Thuốc Zyx 5mg Biofarm điều trị viêm mũi dị ứng, hắt hơi, chảy nước mũi, viêm kết mạc dị ứng (4 vỉ x 7 viên)",https://nhathuoclongchau.com.vn/thuoc/zyx-5mg-biofarm-4x7-30516.html
5073,Thuốc chống dị ứng Kacerin 10mg Khapharco điều trị triệu chứng viêm mũi (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/kacerin-10mg-khapharco-10x10-30530.html
5074,"Dung dịch uống Aticizal 2,5mg/5ml An Thiên điều trị triệu chứng viêm mũi dị ứng (90ml)",https://nhathuoclongchau.com.vn/thuoc/aticizal-25mg5ml-an-thien-1-chai-x-90ml-dung-dich-uong-30867.html
5075,Hỗn dịch uống Oralegic CPC1HN điều trị viêm mũi dị ứng theo mùa (2 vỉ x 5 ống x 5ml),https://nhathuoclongchau.com.vn/thuoc/thuoc-di-ung-tre-em-oralegic-30mg5ml-hop-2-vi-x-5-ong-32404.html
5076,Thuốc Menida 20mg Merap điều trị viêm mũi dị ứng (2 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/menida-20-mg-merap-2-x10-1.html
5077,Dung dịch uống Rupafin 1mg/ml Hyphens điều trị các triệu chứng của bệnh viêm mũi dị ứng (120ml),https://nhathuoclongchau.com.vn/thuoc/rupafin-1mgml-hyphens-120ml-37833.html
5078,Dung dịch uống Dipatin 1mg/ml Hà Nam điều trị triệu chứng viêm mũi dị ứng và bệnh mày đay (20 ống x 10ml),https://nhathuoclongchau.com.vn/thuoc/dipatin-1mgml-rupatadine-1mgml-quang-anh-hop-20-ong-x-10ml-37582.html
5079,"Thuốc Bilazin 20 Stella điều trị triệu chứng viêm mũi dị ứng, mày đay (2 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/bilazin-20mg-stella-2x10-37565.html
5080,"Thuốc Dasselta 5mg Krka điều trị viêm mũi dị ứng, giảm các triệu chứng liên quan đến mày đay mạn tính (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/dasselta-5mg-krka-3x10-37272.html
5081,"Thuốc Levocozate 5mg dùng trong điều trị viêm mũi dị ứng theo mùa, dị ứng kinh niên, nổi mề đay tự phát (10 vỉ x 10 viên)  ",https://nhathuoclongchau.com.vn/thuoc/levocozate-5mg-standard-chem-hop-10-vi-x-10-vien-35941.html
5082,Viên nén Loxcip 180mg Aurochem Pharma điều trị các chứng viêm mũi dị ứng (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/loxcip-180-1299.html
5083,Thuốc Xonatrix 60mg DaviPharm điều trị triệu chứng viêm mũi dị ứng theo mùa (3 vỉ x 10 viên) ,https://nhathuoclongchau.com.vn/thuoc/xonatrix-60-1720.html
5084,Thuốc Stadeltine 5mg Stella giảm các triệu chứng ở mắt và mũi ( 5 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/stadeltine-2191.html
5085,"Viên nén Mekopora 2mg Mekophar điều trị viêm mũi, viêm kết mạc, mày đay (2 vỉ x 15 viên)",https://nhathuoclongchau.com.vn/thuoc/mekopora-2mg-3063.html
5086,"Dung dịch Lexvotene-S 0.5mg/mL Kolmar Korea điều trị viêm mũi dị ứng, hắt hơi, chảy nước mũi (30 gói x 10ml)",https://nhathuoclongchau.com.vn/thuoc/lexvotenes-05mgml-3246.html
5087,"Thuốc Fexofenadine 60 - HV điều trị viêm mũi dị ứng theo mùa, mày đay vô căn mạn tính (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/fexofenadine-60mg-3756.html
5088,Thuốc Chlorpheniramine 4mg Mekophar điều trị viêm mũi dị ứng mùa và quanh năm (5 vỉ x 20 viên),https://nhathuoclongchau.com.vn/thuoc/chlorpheniramie-4mg-4272.html
5089,"Thuốc Cetirizin 10mg Domesco điều trị viêm mũi dị ứng, mày đay (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/cetirizine-10mg-4281.html
5090,"Thuốc Allerfar Pharmedic điều trị viêm mũi dị ứng, các triệu chứng dị ứng (10 vỉ x 20 viên)",https://nhathuoclongchau.com.vn/thuoc/allerfar-4mg-4807.html
5091,"Siro Promethazin Vidipha điều trị mày đay, phù mạch, viêm mũi dị ứng (90ml)",https://nhathuoclongchau.com.vn/thuoc/siro-promethazin-90ml-vidapha-14915.html
5092,"Thuốc Hasalfast Hasan điều trị viêm mũi dị ứng theo mùa, mày đay mạn tính vô căn (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/hasalfast-10x10-60mg-hasan-15332.html
5093,"Thuốc Bluecezine 10mg Bluepharma điều trị dị ứng, viêm mũi dị ứng (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/bluecezin-10x10-15874.html
5094,"Thuốc Clorpheniramin Vidipha điều trị viêm mũi dị ứng theo mùa, quanh năm và mày đay (10 vỉ x 20 viên)",https://nhathuoclongchau.com.vn/thuoc/clorpheniramin-4mg-vidiphar-16455.html
5095,"Viên nang cứng Neo-Allerfar 25mg Pharmedic giảm triệu chứng dị ứng mũi, viêm da dị ứng (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/neo-allerfar-25mg-10x10-pharmedic-17043.html
5096,Thuốc Xonatrix-120 DaviPharm điều trị triệu chứng viêm mũi dị ứng theo mùa (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/xonatrix-120-3x10-davi-pharm-17832.html
5097,"Thuốc pms-Cetirizine 10 Imexpharm điều trị viêm mũi dị ứng, mày đay (10 vỉ x 10 viên) ",https://nhathuoclongchau.com.vn/thuoc/cetirizine-10mg-imexpharm-10x10-20327.html
5098,"Thuốc Fexofenaderm 180mg Hasan điều trị viêm mũi dị ứng theo mùa, mày đay mạn tính vô căn (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/fexofenaderm-180mg-hasan-10x10-20591.html
5099,Dung dịch uống AntiClor 2mg An Thiên điều trị các triệu chứng dị ứng (30 ống x 5ml),https://nhathuoclongchau.com.vn/thuoc/anticlor-2mg-an-thien-30-ong-x5ml-21194.html
5100,"Thuốc Telfadin 60mg Danapha điều trị viêm mũi dị ứng, mày đay (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/telfadin-60mg-danapha-1x10-27837.html
5101,"Thuốc chống dị ứng BenoBoston điều trị viêm mũi dị ứng, mày đay cấp tính (500 viên)",https://nhathuoclongchau.com.vn/thuoc/benoboston-500v-27862.html
5102,"Thuốc Fexo Boston 60 điều trị viêm mũi dị ứng theo mùa, mày đay mạn tính vô căn (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/fexo-boston-60-3x10-28058.html
5103,"Viên nén Loratadin 10mg Imexpharm chống dị ứng, viêm mũi dị ứng, viêm kết mạc (2 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/loratadin-10mg-imexpharm-2x10-28182.html
5104,"Thuốc kháng dị ứng Pyme Cz10 Pymepharco điều trị viêm mũi dị ứng, sổ mũi, mày đay (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/pyme-cz10-10mg-pymepharco-10x10-vien-nang-mem-28396.html
5105,"Hỗn dịch uống Axofen Aristopharma điều trị viêm mũi dị ứng, mày đay (50ml)",https://nhathuoclongchau.com.vn/thuoc/axofen-30mg5ml-29504.html
5106,"Viên nén Meyerbastin 20 Meyer-BPC điều trị viêm mũi dị ứng, mày đay (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/meyerbastin-20mg-meyer-bpc-10x10-29811.html
5107,Thuốc Imexofen 180 Imexpharm giảm mày đay vô căn mạn tính (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/imexofen-180mg-imexpharm-3x10-29930.html
5108,"Thuốc Agimfast 180 Agimexpharm điều trị viêm mũi dị ứng, mày đay mạn tính vô căn (2 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/agimfast-180mg-agimexpharm-2x10-30361.html
5109,"Thuốc Fegra 120 Pymepharco điều trị viêm mũi dị ứng theo mùa, mề đay tự phát mạn tính (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/fegra-120mg-pymepharco-1x10-30501.html
5110,"Hỗn dịch uống A.T Fexofenadin 30mg/5ml An Thiên điều trị viêm mũi dị ứng, mày đay mạn tính vô căn (30 gói x 5ml)",https://nhathuoclongchau.com.vn/thuoc/at-fexofenadin-30mg5ml-an-thien-30-goi-x-5ml-30518.html
5111,"Thuốc Fefasdin 180 Khapharco điều trị viêm mũi dị ứng, mày đay mạn tính vô căn (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/fefasdin-180mg-khapharco-10x10-30527.html
5112,"Thuốc Pollezin 5mg Egis hỗ trợ điều trị viêm mũi dị ứng, mày đay (14 viên)",https://nhathuoclongchau.com.vn/thuoc/pollezin-5mg-egis-2x7-30539.html
5113,"Thuốc Chlorpheniramin 4mg Fourdiphar điều trị viêm mũi dị ứng, mày đay (10 vỉ x 20 viên)",https://nhathuoclongchau.com.vn/thuoc/chlorpheniramin-4mg-fourdiphar-10x20-30600.html
5114,"Thuốc Atirin 10 An Thiên điều trị viêm mũi dị ứng theo mùa hoặc quanh năm, nổi mày đay (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/atirin-10-ebastine-10mg-an-thien-hop-3-vi-x-10-vien-36578.html
5115,"Thuốc Deslomeyer Meyer điều trị triệu chứng dị ứng, mày đay (60ml) ",https://nhathuoclongchau.com.vn/thuoc/deslomeyer-hop-60ml-meyer-bpc-36300.html
5116,"Thuốc Zealargy Cadila điều trị viêm mũi dị ứng, mày đay (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/zealargy-cadilapharma-hop-3-vi-x-10-vien-33410.html
5117,"Thuốc Lorucet-10 điều trị viêm mũi dị ứng, viêm kết mạc dị ứng, mày đay (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/lorucet-10-10mg-hop-10-vi-x-10-vien-33078.html
5118,"Viên nén Jocet 10mg Unique Pharma điều trị viêm mũi dị ứng, mày đay (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/jocet-10-1028.html
5119,Thuốc Zaditen 1mg Novartis điều trị và phòng ngừa các triệu chứng của mày đay (3 vỉ x 10 viên) ,https://nhathuoclongchau.com.vn/thuoc/zaditen-1703.html
5120,"Thuốc Sedno BV Pharma điều trị viêm mũi dị ứng, mày đay (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/sedno-5-2294.html
5121,"Viên nén Polarvi 2 Vidipha điều trị viêm mũi, viêm kết mạc, mày đay (2 vỉ x 15 viên)",https://nhathuoclongchau.com.vn/thuoc/polarvi-2-2574.html
5122,"Thuốc Glodas 60 Abbott hỗ trợ điều trị viêm mũi dị ứng, hắt hơi, sổ mũi (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/glodas-60-3601.html
5123,"Thuốc Glodas 120 Glomed hỗ trợ điều trị viêm mũi dị ứng, hắt hơi, sổ mũi (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/glodas-120mg-3602.html
5124,"Thuốc Fexet Getz điều trị viêm mũi dị ứng, mày đay tự phát mãn tính (2 vỉ x 5 viên)",https://nhathuoclongchau.com.vn/thuoc/fexet-120mg-3760.html
5125,"Thuốc Ebastin OPC điều trị viêm mũi dị ứng, mày đay vô căn mạn tính (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/ebastine-3908.html
5126,Thuốc Cezil Ampharco làm giảm tạm thời triệu chứng của sốt hoặc phản ứng dị ứng ở đường hô hấp (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/cezil-4275.html
5127,"Thuốc Aleradin 5mg giảm các triệu chứng viêm mũi dị ứng theo mùa, mày đay (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/aleradin-5mg-4809.html
5128,"Thuốc Alasetin United hỗ trợ điều trị hen phế quản, viêm mũi dị ứng (5 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/alasetin-1-4828.html
5129,Thuốc Celextavin Vidipha điều trị dị ứng cấp tính và mãn tính (2 vỉ x 15 viên) ,https://nhathuoclongchau.com.vn/thuoc/celextavin-17459.html
5130,Thuốc Chlorpheniramine 4mg Mekophar điều trị viêm mũi dị ứng mùa và quanh năm (100 viên),https://nhathuoclongchau.com.vn/thuoc/chlorpheniramine-4mg-mkp-lo-100v-18369.html
5131,"Thuốc Cetirizin 10mg Trường Thọ điều trị viêm mũi dị ứng, mày đay (100 viên)",https://nhathuoclongchau.com.vn/thuoc/cetirizin-10mg-vidipha-100v-19098.html
5132,"Dung dịch uống Atipolar An Thiên điều trị viêm mũi, viêm kết mạc, mày đay (30 ống x 5ml)",https://nhathuoclongchau.com.vn/thuoc/atipolar-an-thien-30-ong-x-5ml-20226.html
5133,"Thuốc Clorpheniramin 4 DHG điều trị viêm mũi dị ứng, chảy nước mũi (200 viên)",https://nhathuoclongchau.com.vn/thuoc/clorpheniramin-4-dhg-200v-20484.html
